,ID,FoodGroup,Descrip,Energy_kcal,Protein_g,Fat_g,Carb_g,Sugar_g,Fiber_g,VitA_mcg,VitB6_mg,VitB12_mcg,VitC_mg,VitE_mg,Folate_mcg,Niacin_mg,Riboflavin_mg,Thiamin_mg,Calcium_mg,Copper_mcg,Iron_mg,Magnesium_mg,Manganese_mg,Phosphorus_mg,Selenium_mcg,Zinc_mg,VitA_USRDA,VitB6_USRDA,VitB12_USRDA,VitC_USRDA,VitE_USRDA,Folate_USRDA,Niacin_USRDA,Riboflavin_USRDA,Thiamin_USRDA,Calcium_USRDA,Copper_USRDA,Magnesium_USRDA,Phosphorus_USRDA,Selenium_USRDA,Zinc_USRDA
502,19076.0,Sweets,"Candies, caramels, chocolate-flavor roll",387.0,1.59,3.31,87.73,56.32,0.1,0.0,0.01,0.0,0.0,0.65,11.0,0.21,0.07,0.0559999999999999,36.0,0.13,0.8,22.0,0.047,57.0,2.2,0.4,0.0,0.0058823529411764,0.0,0.0,0.0433333333333333,0.0275,0.013125,0.0538461538461538,0.0466666666666666,0.03,0.0001444444444444,0.0523809523809523,0.0814285714285714,0.04,0.0363636363636363
503,11484.0,Vegetables and Vegetable Products,"Squash, winter, acorn, cooked, boiled, mashed, without salt",34.0,0.67,0.08,8.79,0.0,2.6,41.0,0.1169999999999999,0.0,6.5,0.0,11.0,0.531,0.008,0.1,26.0,0.052,0.56,26.0,0.146,27.0,0.4,0.11,0.0455555555555555,0.0688235294117647,0.0,0.0722222222222222,0.0,0.0275,0.0331875,0.0061538461538461,0.0833333333333333,0.0216666666666666,5.777777777777778e-05,0.0619047619047619,0.0385714285714285,0.0072727272727272,0.01
504,7266.0,Sausages and Luncheon Meats,"LOUIS RICH, Turkey Salami",147.0,15.3,9.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.19,1.25,22.0,0.0,266.0,0.0,2.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333333333333333,0.0002111111111111,0.0523809523809523,0.38,0.0,0.2109090909090909
505,9174.0,Fruits and Fruit Juices,"Loquats, raw",47.0,0.43,0.2,12.14,0.0,1.7,76.0,0.1,0.0,1.0,0.0,14.0,0.18,0.024,0.019,16.0,0.04,0.28,13.0,0.148,27.0,0.6,0.05,0.0844444444444444,0.0588235294117647,0.0,0.0111111111111111,0.0,0.035,0.01125,0.0184615384615384,0.0158333333333333,0.0133333333333333,4.444444444444445e-05,0.0309523809523809,0.0385714285714285,0.0109090909090909,0.0045454545454545
506,19227.0,Sweets,"Frostings, coconut-nut, ready-to-eat",433.0,1.5,24.0,52.7,40.0,2.5,0.0,0.047,0.0,0.2,1.09,2.0,0.212,0.019,0.035,13.0,0.125,0.54,19.0,0.6729999999999999,63.0,2.5,0.41,0.0,0.0276470588235294,0.0,0.0022222222222222,0.0726666666666666,0.005,0.01325,0.0146153846153846,0.0291666666666666,0.0108333333333333,0.0001388888888888,0.0452380952380952,0.09,0.0454545454545454,0.0372727272727272
507,11158.0,Vegetables and Vegetable Products,"Chrysanthemum, garland, cooked, boiled, drained, without salt",20.0,1.64,0.09,4.31,2.01,2.3,129.0,0.118,0.0,23.9,2.5,50.0,0.72,0.16,0.021,69.0,0.133,3.74,18.0,0.355,43.0,0.3,0.2,0.1433333333333333,0.0694117647058823,0.0,0.2655555555555555,0.1666666666666666,0.125,0.045,0.123076923076923,0.0175,0.0575,0.0001477777777777,0.0428571428571428,0.0614285714285714,0.0054545454545454,0.0181818181818181
508,28251.0,Baked Products,"SUNSHINE, CHEEZ-IT, 100 Calorie Right Bites, Reduced Fat",452.0,13.3,14.6,67.0,0.8,2.2,0.0,0.07,0.0,0.0,0.0,0.0,5.7,0.41,0.64,137.0,0.0,4.4,19.0,0.0,104.0,0.0,0.6,0.0,0.0411764705882353,0.0,0.0,0.0,0.0,0.35625,0.3153846153846154,0.5333333333333333,0.1141666666666666,0.0,0.0452380952380952,0.1485714285714285,0.0,0.0545454545454545
509,20068.0,Cereal Grains and Pasta,"Tapioca, pearl, dry",358.0,0.19,0.02,88.69,3.35,0.9,0.0,0.008,0.0,0.0,0.0,4.0,0.0,0.0,0.004,20.0,0.02,1.58,1.0,0.11,7.0,0.8,0.12,0.0,0.0047058823529411,0.0,0.0,0.0,0.01,0.0,0.0,0.0033333333333333,0.0166666666666666,2.2222222222222227e-05,0.0023809523809523,0.01,0.0145454545454545,0.0109090909090909
510,18167.0,Baked Products,"Cookies, chocolate sandwich, with creme filling, regular, chocolate-coated",481.0,3.6,26.4,66.4,49.58,5.2,2.0,0.044,0.05,0.0,1.58,26.0,1.3730000000000002,0.204,0.095,35.0,0.315,3.13,39.0,0.372,90.0,3.2,0.58,0.0022222222222222,0.0258823529411764,0.0208333333333333,0.0,0.1053333333333333,0.065,0.0858125,0.1569230769230769,0.0791666666666666,0.0291666666666666,0.00035,0.0928571428571428,0.1285714285714285,0.0581818181818181,0.0527272727272727
511,11585.0,Vegetables and Vegetable Products,"Vegetable juice cocktail, low sodium, canned",19.0,0.91,0.32,3.83,2.81,0.5,35.0,0.071,0.0,54.3,1.02,0.0,0.722,0.033,0.05,15.0,0.068,0.29,12.0,0.079,19.0,0.2,0.12,0.0388888888888888,0.0417647058823529,0.0,0.6033333333333333,0.068,0.0,0.045125,0.0253846153846153,0.0416666666666666,0.0125,7.555555555555556e-05,0.0285714285714285,0.0271428571428571,0.0036363636363636,0.0109090909090909
512,8695.0,Breakfast Cereals,"Cereals ready-to-eat, KELLOGG, KELLOGG'S FROSTED MINI-WHEATS, little bites",351.0,9.19,1.7,84.3,20.2,10.8,0.0,0.88,3.0,0.0,0.0,594.0,8.89,0.75,0.67,29.0,0.0,28.89,77.0,0.0,343.0,0.0,2.7,0.0,0.5176470588235295,1.25,0.0,0.0,1.485,0.555625,0.5769230769230769,0.5583333333333333,0.0241666666666666,0.0,0.1833333333333332,0.49,0.0,0.2454545454545455
513,10915.0,Pork Products,"Pork, cured, ham -- water added, slice, bone-in, separable lean and fat, heated, pan-broil",166.0,20.8,8.73,1.54,1.54,0.0,12.0,0.437,0.56,0.0,0.27,2.0,5.215,0.174,0.374,11.0,0.1369999999999999,1.07,19.0,0.022,251.0,28.7,2.19,0.0133333333333333,0.2570588235294118,0.2333333333333333,0.0,0.018,0.005,0.3259375,0.1338461538461538,0.3116666666666667,0.0091666666666666,0.0001522222222222,0.0452380952380952,0.3585714285714286,0.5218181818181818,0.1990909090909091
514,11444.0,Vegetables and Vegetable Products,"Seaweed, irishmoss, raw",49.0,1.51,0.16,12.29,0.61,1.3,6.0,0.069,0.0,3.0,0.87,182.0,0.593,0.466,0.015,72.0,0.149,8.9,144.0,0.37,157.0,0.7,1.95,0.0066666666666666,0.0405882352941176,0.0,0.0333333333333333,0.0579999999999999,0.455,0.0370625,0.3584615384615384,0.0125,0.06,0.0001655555555555,0.3428571428571429,0.2242857142857142,0.0127272727272727,0.1772727272727272
515,9452.0,Fruits and Fruit Juices,Orange Pineapple Juice Blend,51.0,0.41,0.08,12.2,10.57,0.2,1.0,0.061,0.0,40.7,0.07,10.0,0.173,0.025,0.04,8.0,0.034,0.18,10.0,0.3779999999999999,11.0,0.1,0.06,0.0011111111111111,0.0358823529411764,0.0,0.4522222222222223,0.0046666666666666,0.025,0.0108125,0.0192307692307692,0.0333333333333333,0.0066666666666666,3.777777777777778e-05,0.0238095238095238,0.0157142857142857,0.0018181818181818,0.0054545454545454
516,18414.0,Baked Products,"Bread, raisin, unenriched",274.0,7.9,4.4,52.3,0.0,4.3,0.0,0.069,0.0,0.1,0.0,34.0,1.495,0.173,0.177,66.0,0.198,1.83,26.0,0.501,109.0,0.0,0.72,0.0,0.0405882352941176,0.0,0.0011111111111111,0.0,0.085,0.0934375,0.133076923076923,0.1475,0.055,0.00022,0.0619047619047619,0.1557142857142857,0.0,0.0654545454545454
517,7040.0,Sausages and Luncheon Meats,"Liver cheese, pork",304.0,15.2,25.6,2.1,0.0,0.0,5252.0,0.47,24.55,3.0,0.0,104.0,11.768,2.227,0.212,8.0,0.3829999999999999,10.83,12.0,0.2,207.0,36.5,3.7,5.835555555555557,0.2764705882352941,10.229166666666668,0.0333333333333333,0.0,0.26,0.7355,1.7130769230769232,0.1766666666666666,0.0066666666666666,0.0004255555555555,0.0285714285714285,0.2957142857142857,0.6636363636363637,0.3363636363636364
518,9362.0,Fruits and Fruit Juices,"Cherries, sour, canned, water pack, drained",42.0,0.69,0.21,10.45,6.99,1.2,0.0,0.047,0.0,0.3,0.0,0.0,0.26,0.065,0.025,11.0,0.0,0.64,8.0,0.059,16.0,0.0,0.07,0.0,0.0276470588235294,0.0,0.0033333333333333,0.0,0.0,0.01625,0.05,0.0208333333333333,0.0091666666666666,0.0,0.019047619047619,0.0228571428571428,0.0,0.0063636363636363
519,36055.0,Restaurant Foods,"Restaurant, Italian, cheese ravioli with marinara sauce",154.0,7.07,5.7,18.5,4.5,1.2,53.0,0.09,0.36,0.0,0.47,0.0,1.328,0.203,0.102,120.0,0.086,0.82,22.0,0.187,121.0,20.4,0.74,0.0588888888888888,0.0529411764705882,0.15,0.0,0.0313333333333333,0.0,0.083,0.1561538461538461,0.0849999999999999,0.1,9.555555555555554e-05,0.0523809523809523,0.1728571428571428,0.3709090909090909,0.0672727272727272
520,19800.0,Snacks,"Snacks, corn cakes, very low sodium",387.0,8.1,2.4,83.4,0.0,0.0,12.0,0.14,0.0,0.0,0.0,19.0,5.15,0.05,0.25,19.0,0.42,1.4,114.0,1.815,157.0,9.9,2.0,0.0133333333333333,0.0823529411764706,0.0,0.0,0.0,0.0475,0.321875,0.0384615384615384,0.2083333333333333,0.0158333333333333,0.0004666666666666,0.2714285714285714,0.2242857142857142,0.18,0.1818181818181818
521,11170.0,Vegetables and Vegetable Products,"Corn, sweet, yellow, canned, brine pack, regular pack, solids and liquids",61.0,1.95,0.77,13.86,2.83,1.7,2.0,0.037,0.0,2.6,0.03,38.0,0.884,0.015,0.015,4.0,0.0279999999999999,0.36,15.0,0.0819999999999999,46.0,0.5,0.39,0.0022222222222222,0.0217647058823529,0.0,0.0288888888888888,0.002,0.095,0.05525,0.0115384615384615,0.0125,0.0033333333333333,3.111111111111111e-05,0.0357142857142857,0.0657142857142857,0.009090909090909,0.0354545454545454
522,18951.0,Baked Products,"Waffles, chocolate chip, frozen, ready-to-heat",297.0,5.8,10.1,45.68,13.1,1.5,429.0,0.57,1.7,0.0,0.0,117.0,5.7,0.49,0.43,357.0,0.221,6.4,16.0,0.3929999999999999,272.0,13.1,0.4,0.4766666666666667,0.3352941176470588,0.7083333333333334,0.0,0.0,0.2925,0.35625,0.3769230769230769,0.3583333333333333,0.2975,0.0002455555555555,0.0380952380952381,0.3885714285714285,0.2381818181818182,0.0363636363636363
523,18642.0,Baked Products,"GENERAL MILLS, BETTY CROCKER SUPERMOIST Yellow Cake Mix, dry",413.0,3.8,8.1,81.3,43.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1341666666666666,0.0,0.0,0.0,0.0,0.0
524,17437.0,"Lamb, Veal, and Game Products","Veal, loin, chop, separable lean and fat, cooked, grilled",198.0,28.04,9.48,0.16,0.0,0.0,0.0,0.64,2.75,0.0,0.39,6.0,7.483,0.312,0.068,17.0,0.119,0.82,32.0,0.015,208.0,24.4,1.81,0.0,0.3764705882352941,1.1458333333333337,0.0,0.026,0.015,0.4676875,0.24,0.0566666666666666,0.0141666666666666,0.0001322222222222,0.0761904761904762,0.2971428571428571,0.4436363636363636,0.1645454545454545
525,11747.0,Vegetables and Vegetable Products,"Burdock root, cooked, boiled, drained, with salt",88.0,2.09,0.14,21.15,3.55,1.8,0.0,0.2789999999999999,0.0,2.6,0.46,20.0,0.32,0.0579999999999999,0.039,49.0,0.089,0.77,39.0,0.27,93.0,0.9,0.38,0.0,0.1641176470588235,0.0,0.0288888888888888,0.0306666666666666,0.05,0.02,0.0446153846153846,0.0325,0.0408333333333333,9.888888888888888e-05,0.0928571428571428,0.1328571428571428,0.0163636363636363,0.0345454545454545
526,9148.0,Fruits and Fruit Juices,"Kiwifruit, green, raw",61.0,1.14,0.52,14.66,8.99,3.0,4.0,0.063,0.0,92.7,1.46,25.0,0.341,0.025,0.027,34.0,0.13,0.31,17.0,0.098,34.0,0.2,0.14,0.0044444444444444,0.0370588235294117,0.0,1.03,0.0973333333333333,0.0625,0.0213125,0.0192307692307692,0.0225,0.0283333333333333,0.0001444444444444,0.0404761904761904,0.0485714285714285,0.0036363636363636,0.0127272727272727
527,1010.0,Dairy and Egg Products,"Cheese, cheshire",387.0,23.37,30.6,4.78,0.0,0.0,233.0,0.074,0.83,0.0,0.0,18.0,0.08,0.293,0.046,643.0,0.042,0.21,21.0,0.012,464.0,14.5,2.79,0.2588888888888889,0.0435294117647058,0.3458333333333333,0.0,0.0,0.045,0.005,0.2253846153846153,0.0383333333333333,0.5358333333333334,4.666666666666667e-05,0.05,0.6628571428571428,0.2636363636363636,0.2536363636363637
528,8501.0,Breakfast Cereals,"Cereals ready-to-eat, MALT-O-MEAL, Fruity DYNO-BITES",404.0,3.9,3.15,90.1,42.6,1.0,1090.0,2.74,6.9,1.0,1.27,840.0,26.5,2.51,1.46,3.0,0.128,7.62,15.0,0.631,67.0,9.0,5.99,1.2111111111111108,1.6117647058823532,2.8750000000000004,0.0111111111111111,0.0846666666666666,2.1,1.65625,1.9307692307692303,1.2166666666666668,0.0025,0.0001422222222222,0.0357142857142857,0.0957142857142857,0.1636363636363636,0.5445454545454546
529,11199.0,Vegetables and Vegetable Products,"Yardlong bean, raw",47.0,2.8,0.4,8.35,0.0,0.0,43.0,0.024,0.0,18.8,0.0,62.0,0.41,0.11,0.107,50.0,0.048,0.47,44.0,0.205,59.0,1.5,0.37,0.0477777777777777,0.0141176470588235,0.0,0.2088888888888889,0.0,0.155,0.025625,0.0846153846153846,0.0891666666666666,0.0416666666666666,5.333333333333333e-05,0.1047619047619047,0.0842857142857142,0.0272727272727272,0.0336363636363636
530,8376.0,Breakfast Cereals,"Cereals ready-to-eat, KELLOGG, KELLOGG'S MARSHMALLOW FROOT LOOPS",376.0,4.6,2.8,89.3,49.9,7.4,511.0,1.72,5.0,52.0,0.31,573.0,17.2,1.47,1.29,9.0,0.092,15.5,25.0,0.376,65.0,9.0,5.2,0.5677777777777778,1.0117647058823531,2.083333333333333,0.5777777777777777,0.0206666666666666,1.4325,1.075,1.1307692307692307,1.0750000000000002,0.0075,0.0001022222222222,0.0595238095238095,0.0928571428571428,0.1636363636363636,0.4727272727272727
531,20138.0,Cereal Grains and Pasta,"Wheat, KAMUT khorasan, uncooked",337.0,14.54,2.13,70.58,7.84,11.1,1.0,0.259,0.0,0.0,0.61,0.0,6.375,0.184,0.5660000000000001,22.0,0.506,3.77,130.0,2.735,364.0,81.5,3.68,0.0011111111111111,0.1523529411764706,0.0,0.0,0.0406666666666666,0.0,0.3984375,0.1415384615384615,0.4716666666666666,0.0183333333333333,0.0005622222222222,0.3095238095238095,0.52,1.481818181818182,0.3345454545454545
532,19412.0,Snacks,"Snacks, potato chips, made from dried potatoes, cheese-flavor",551.0,7.0,37.0,50.6,0.0,3.4,1.0,0.521,0.0,8.5,0.0,18.0,2.6,0.12,0.18,110.0,0.0559999999999999,1.6,53.0,0.0579999999999999,163.0,8.1,0.64,0.0011111111111111,0.3064705882352941,0.0,0.0944444444444444,0.0,0.045,0.1625,0.0923076923076923,0.15,0.0916666666666666,6.222222222222222e-05,0.1261904761904762,0.2328571428571428,0.1472727272727272,0.0581818181818181
533,11056.0,Vegetables and Vegetable Products,"Beans, snap, green, canned, regular pack, drained solids",22.0,1.12,0.46,4.32,0.78,1.9,18.0,0.03,0.0,2.8,0.03,28.0,0.206,0.046,0.016,38.0,0.034,1.06,13.0,0.163,20.0,0.4,0.2,0.02,0.0176470588235294,0.0,0.0311111111111111,0.002,0.07,0.012875,0.0353846153846153,0.0133333333333333,0.0316666666666666,3.777777777777778e-05,0.0309523809523809,0.0285714285714285,0.0072727272727272,0.0181818181818181
534,13355.0,Sausages and Luncheon Meats,"Beef, cured, pastrami",147.0,21.8,5.82,0.36,0.1,0.0,2.0,0.221,1.87,0.3,0.12,6.0,4.26,0.161,0.052,10.0,0.091,2.22,17.0,0.027,175.0,17.7,4.98,0.0022222222222222,0.13,0.7791666666666668,0.0033333333333333,0.008,0.015,0.26625,0.1238461538461538,0.0433333333333333,0.0083333333333333,0.0001011111111111,0.0404761904761904,0.25,0.3218181818181818,0.4527272727272728
535,8686.0,Breakfast Cereals,"Cereals, QUAKER, Weight Control Instant Oatmeal, maple and brown sugar",361.0,16.37,6.2,64.25,1.25,13.0,0.0,1.056,0.0,0.1,0.56,0.0,10.446,0.935,1.018,268.0,0.0,10.13,116.0,0.0,392.0,0.0,2.6,0.0,0.6211764705882353,0.0,0.0011111111111111,0.0373333333333333,0.0,0.652875,0.7192307692307692,0.8483333333333334,0.2233333333333333,0.0,0.2761904761904762,0.56,0.0,0.2363636363636364
536,20005.0,Cereal Grains and Pasta,"Barley, pearled, raw",352.0,9.91,1.16,77.72,0.8,15.6,1.0,0.26,0.0,0.0,0.02,23.0,4.604,0.114,0.191,29.0,0.42,2.5,79.0,1.3219999999999998,221.0,37.7,2.13,0.0011111111111111,0.1529411764705882,0.0,0.0,0.0013333333333333,0.0575,0.28775,0.0876923076923077,0.1591666666666666,0.0241666666666666,0.0004666666666666,0.1880952380952381,0.3157142857142857,0.6854545454545455,0.1936363636363636
537,8239.0,Breakfast Cereals,"Cereals ready-to-eat, GENERAL MILLS, Berry Burst CHEERIOS, Triple Berry",378.0,8.8,4.5,80.5,27.0,7.6,549.0,1.852,5.6,22.2,0.44,1246.0,18.5,1.6,1.4,370.0,0.253,16.7,89.0,2.32,222.0,18.5,13.9,0.61,1.0894117647058823,2.333333333333333,0.2466666666666666,0.0293333333333333,3.115,1.15625,1.2307692307692308,1.1666666666666667,0.3083333333333333,0.0002811111111111,0.2119047619047619,0.3171428571428571,0.3363636363636364,1.2636363636363637
538,23469.0,Beef Products,"Beef, New Zealand, imported, striploin, separable lean and fat, raw",252.0,18.49,19.53,0.6,0.0,0.0,10.0,0.265,0.61,0.0,0.28,0.0,3.569,0.075,0.063,7.0,0.046,1.38,17.0,0.005,153.0,2.8,2.31,0.0111111111111111,0.1558823529411764,0.2541666666666666,0.0,0.0186666666666666,0.0,0.2230625,0.0576923076923076,0.0525,0.0058333333333333,5.111111111111111e-05,0.0404761904761904,0.2185714285714285,0.0509090909090909,0.21
539,8100.0,Breakfast Cereals,"Cereals, CREAM OF RICE, dry",370.0,6.3,0.5,82.4,0.3,0.7,0.0,0.195,0.0,0.0,0.11,29.0,7.46,0.13,0.51,5.0,0.244,28.44,23.0,1.033,124.0,19.0,1.12,0.0,0.1147058823529412,0.0,0.0,0.0073333333333333,0.0725,0.46625,0.1,0.425,0.0041666666666666,0.0002711111111111,0.0547619047619047,0.1771428571428571,0.3454545454545454,0.1018181818181818
540,8386.0,Breakfast Cereals,"Cereals ready-to-eat, KASHI GOLEAN CRUNCH!",367.0,16.7,5.9,71.4,24.0,14.5,1.0,0.02,0.0,1.0,1.33,57.0,0.5,0.02,0.07,59.0,1.111,2.79,82.0,0.0,251.0,17.1,0.4,0.0011111111111111,0.0117647058823529,0.0,0.0111111111111111,0.0886666666666666,0.1425,0.03125,0.0153846153846153,0.0583333333333333,0.0491666666666666,0.0012344444444444,0.1952380952380952,0.3585714285714286,0.3109090909090909,0.0363636363636363
541,8493.0,Breakfast Cereals,"Cereals ready-to-eat, MALT-O-MEAL, Apple ZINGS",393.0,4.63,2.57,83.51,47.18,2.2,0.0,1.75,5.23,28.8,0.0,1014.0,16.87,1.51,1.41,367.0,0.0,30.42,23.0,0.0,90.0,0.0,12.3,0.0,1.0294117647058825,2.1791666666666667,0.32,0.0,2.535,1.054375,1.1615384615384614,1.175,0.3058333333333333,0.0,0.0547619047619047,0.1285714285714285,0.0,1.1181818181818182
542,11803.0,Vegetables and Vegetable Products,"Okra, cooked, boiled, drained, with salt",22.0,1.87,0.21,4.51,2.4,2.5,14.0,0.187,0.0,16.3,0.27,46.0,0.871,0.055,0.132,77.0,0.085,0.28,36.0,0.294,32.0,0.4,0.43,0.0155555555555555,0.11,0.0,0.1811111111111111,0.018,0.115,0.0544375,0.0423076923076923,0.11,0.0641666666666666,9.444444444444446e-05,0.0857142857142857,0.0457142857142857,0.0072727272727272,0.039090909090909
543,19709.0,Sweets,"Puddings, tapioca, dry mix, with no added salt",369.0,0.1,0.1,94.3,0.0,0.2,0.0,0.032,0.0,0.0,0.0,0.0,0.004,0.006,0.001,4.0,0.0289999999999999,0.12,2.0,0.033,4.0,0.1,0.08,0.0,0.0188235294117647,0.0,0.0,0.0,0.0,0.00025,0.0046153846153846,0.0008333333333333,0.0033333333333333,3.222222222222222e-05,0.0047619047619047,0.0057142857142857,0.0018181818181818,0.0072727272727272
544,14312.0,Beverages,"Malted drink mix, natural, powder, prepared with whole milk",88.0,3.86,3.62,10.23,9.56,0.1,33.0,0.066,0.46,0.2,0.0,8.0,0.519,0.242,0.081,117.0,0.037,0.09,17.0,0.021,106.0,5.2,0.43,0.0366666666666666,0.0388235294117647,0.1916666666666666,0.0022222222222222,0.0,0.02,0.0324375,0.1861538461538461,0.0675,0.0975,4.111111111111111e-05,0.0404761904761904,0.1514285714285714,0.0945454545454545,0.039090909090909
545,11879.0,Vegetables and Vegetable Products,"Taro, leaves, cooked, steamed, with salt",24.0,2.72,0.41,3.89,0.0,2.0,212.0,0.072,0.0,35.5,0.0,48.0,1.267,0.38,0.139,86.0,0.14,1.18,20.0,0.371,27.0,0.9,0.21,0.2355555555555555,0.0423529411764705,0.0,0.3944444444444444,0.0,0.12,0.0791875,0.2923076923076923,0.1158333333333333,0.0716666666666666,0.0001555555555555,0.0476190476190476,0.0385714285714285,0.0163636363636363,0.019090909090909
546,14602.0,Beverages,"Alcoholic Beverage, wine, table, red, Merlot",83.0,0.07,0.0,2.51,0.62,0.0,0.0,0.057,0.0,0.0,0.0,0.0,0.2239999999999999,0.031,0.005,8.0,0.011,0.46,12.0,0.132,23.0,0.2,0.14,0.0,0.0335294117647058,0.0,0.0,0.0,0.0,0.0139999999999999,0.0238461538461538,0.0041666666666666,0.0066666666666666,1.222222222222222e-05,0.0285714285714285,0.0328571428571428,0.0036363636363636,0.0127272727272727
547,11236.0,Vegetables and Vegetable Products,"Kale, frozen, cooked, boiled, drained, without salt",30.0,2.84,0.49,5.23,1.34,2.0,735.0,0.086,0.0,25.2,0.92,14.0,0.672,0.114,0.043,138.0,0.047,0.94,18.0,0.45,28.0,0.9,0.18,0.8166666666666667,0.0505882352941176,0.0,0.28,0.0613333333333333,0.035,0.042,0.0876923076923077,0.0358333333333333,0.115,5.222222222222222e-05,0.0428571428571428,0.04,0.0163636363636363,0.0163636363636363
548,14132.0,Beverages,"Alcoholic beverage, wine, table, white, Riesling",80.0,0.07,0.0,3.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549,18048.0,Baked Products,"Bread, raisin, toasted, enriched",297.0,8.6,4.8,56.9,6.18,4.7,0.0,0.068,0.0,0.4,0.31,148.0,3.391,0.39,0.294,72.0,0.215,3.15,28.0,0.545,118.0,21.7,0.78,0.0,0.04,0.0,0.0044444444444444,0.0206666666666666,0.37,0.2119375,0.3,0.245,0.06,0.0002388888888888,0.0666666666666666,0.1685714285714285,0.3945454545454545,0.0709090909090909
550,9021.0,Fruits and Fruit Juices,"Apricots, raw",48.0,1.4,0.39,11.12,9.24,2.0,96.0,0.054,0.0,10.0,0.89,9.0,0.6,0.04,0.03,13.0,0.078,0.39,10.0,0.077,23.0,0.1,0.2,0.1066666666666666,0.0317647058823529,0.0,0.1111111111111111,0.0593333333333333,0.0225,0.0375,0.0307692307692307,0.025,0.0108333333333333,8.666666666666667e-05,0.0238095238095238,0.0328571428571428,0.0018181818181818,0.0181818181818181
551,8270.0,Breakfast Cereals,"Cereals ready-to-eat, GENERAL MILLS, COUNT CHOCULA",383.0,5.4,4.69,84.5,33.09,5.0,526.0,1.85,5.59,22.2,0.62,616.0,18.5,1.6,1.39,370.0,0.148,16.7,30.0,0.0,222.0,6.5,13.89,0.5844444444444444,1.0882352941176472,2.3291666666666666,0.2466666666666666,0.0413333333333333,1.54,1.15625,1.2307692307692308,1.1583333333333332,0.3083333333333333,0.0001644444444444,0.0714285714285714,0.3171428571428571,0.1181818181818181,1.2627272727272727
552,22974.0,"Meals, Entrees, and Side Dishes","Chicken, nuggets, dark and white meat, precooked, frozen, not reheated",260.0,12.43,16.14,16.32,0.79,1.3,16.0,0.331,0.23,0.0,1.18,5.0,6.736000000000001,0.055,0.106,21.0,0.072,0.91,23.0,0.283,176.0,17.0,0.69,0.0177777777777777,0.1947058823529412,0.0958333333333333,0.0,0.0786666666666666,0.0125,0.421,0.0423076923076923,0.0883333333333333,0.0175,7.999999999999999e-05,0.0547619047619047,0.2514285714285714,0.3090909090909091,0.0627272727272727
553,18082.0,Baked Products,"Bread stuffing, bread, dry mix, prepared",177.0,3.2,8.6,21.7,2.11,2.9,118.0,0.04,0.01,0.0,1.4,54.0,1.475,0.107,0.136,32.0,0.072,1.09,12.0,0.1689999999999999,42.0,49.8,0.28,0.1311111111111111,0.0235294117647058,0.0041666666666666,0.0,0.0933333333333333,0.135,0.0921875,0.0823076923076923,0.1133333333333333,0.0266666666666666,7.999999999999999e-05,0.0285714285714285,0.06,0.9054545454545454,0.0254545454545454
554,9322.0,Fruits and Fruit Juices,"Tamarinds, raw",239.0,2.8,0.6,62.5,38.8,5.1,2.0,0.066,0.0,3.5,0.1,14.0,1.938,0.152,0.428,74.0,0.086,2.8,92.0,0.0,113.0,1.3,0.1,0.0022222222222222,0.0388235294117647,0.0,0.0388888888888888,0.0066666666666666,0.035,0.121125,0.1169230769230769,0.3566666666666667,0.0616666666666666,9.555555555555554e-05,0.219047619047619,0.1614285714285714,0.0236363636363636,0.009090909090909
555,28152.0,Baked Products,"KEEBLER, Vanilla Wafers Minis, Rainbow",466.0,4.0,18.3,72.3,31.1,1.3,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.23,0.42,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15625,0.1769230769230769,0.35,0.0,0.0,0.0,0.0585714285714285,0.0,0.0
556,14223.0,Beverages,"Coffee, instant, with chicory, prepared with water",3.0,0.09,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.218,0.003,0.0,4.0,0.01,0.05,3.0,0.012,3.0,0.1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.013625,0.0023076923076923,0.0,0.0033333333333333,1.1111111111111112e-05,0.0071428571428571,0.0042857142857142,0.0018181818181818,0.0009090909090909
557,9237.0,Fruits and Fruit Juices,"Peaches, canned, water pack, solids and liquids",24.0,0.44,0.06,6.11,4.81,1.3,27.0,0.019,0.0,2.9,0.49,3.0,0.521,0.019,0.009,2.0,0.054,0.32,5.0,0.048,10.0,0.3,0.09,0.03,0.0111764705882352,0.0,0.0322222222222222,0.0326666666666666,0.0075,0.0325625,0.0146153846153846,0.0075,0.0016666666666666,6e-05,0.0119047619047619,0.0142857142857142,0.0054545454545454,0.0081818181818181
